"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1513671175905607680","Tue Apr 12 00:11:45 +0000 2022","1535","Video ini awalnya muncul di TV Ukraina meski dihapus jejak digital masih ada di akun pro Ukraina. Tentara Ukraina di Bucha mengatur dan menyeret mayat ke jalan untuk mempersiapkan panggung fotogenik untuk media barat. https://t.co/hnWgLPHky0","1513671175905607680","https://pbs.twimg.com/ext_tw_video_thumb/1513671089939181569/pu/img/l_eVZzcupUi0tDVu.jpg","","in","","47","60","719","https://x.com/undefined/status/1513671175905607680","1508855983656751107",
"1716128335447961624","Sun Oct 22 16:24:13 +0000 2023","352","Prajurit TikTok Ukraina berambut merah muda dari batalion Nazi ini tidak menyangka bahwa perang sangat mengerikan tidak seperti video propaganda yg diproduksi AS. Mungkin dis shok ketika separuh batalionnya dimusnahkan setelah menghadapi pasukan Rusia di medan perang. https://t.co/vdJf22hWhe","1716128335447961624","https://pbs.twimg.com/media/F9Dpko1aIAAwYWX.jpg","","in","","6","31","119","https://x.com/undefined/status/1716128335447961624","1681542502023839745",
"1542088216777347073","Wed Jun 29 10:10:56 +0000 2022","9624","Di belakang saya ini adalah Apartemen Lipky di kota Irpin Ukraina yang hancur akibat perang. Bersama Wali Kota Irpin Alexander Grigorovich Markushin saya melihat langsung kerusakan rumah-rumah dan infrastruktur akibat perang. Semoga perang ini bisa segera dihentikan. https://t.co/IuRN4S6MZ1","1542088216777347073","https://pbs.twimg.com/media/FWaZD48UYAA2QHQ.jpg","","in","","207","755","1221","https://x.com/undefined/status/1542088216777347073","366987179",
"1813566745564835954","Wed Jul 17 13:29:41 +0000 2024","612","Rusia Vs Ukraina Rusia terus bekerja Menghantam posisi Angkatan Bersenjata Ukraina dengan menggunakan semua senjata dari berbagai kaliber sehingga tidak ada peluang bagi mereka Perang itu begini Militer Serang Militer ‼️ https://t.co/LyStRO9bA8","1813566745564835954","https://pbs.twimg.com/ext_tw_video_thumb/1813566677701042176/pu/img/PydSJrFu_q8CvWBA.jpg","","in","","2","19","179","https://x.com/undefined/status/1813566745564835954","721590341669748736",
"1515895600998490115","Mon Apr 18 03:30:49 +0000 2022","917","UPDATE️ Tiga ribu pasukan Ukraina menyerah di tawan pasukan DPR. https://t.co/HduiWluG0z","1515895600998490115","https://pbs.twimg.com/ext_tw_video_thumb/1515895549148360708/pu/img/qMFCaDvT_fpSY0Wy.jpg","","in","","12","44","218","https://x.com/undefined/status/1515895600998490115","1508855983656751107",
"1809683885548249417","Sat Jul 06 20:20:35 +0000 2024","258","Tentara Ukraina frustasi dan bunuh diri setelah rekannya tersingkir https://t.co/niKYKI0nvM","1809683885548249417","https://pbs.twimg.com/ext_tw_video_thumb/1809683787292528640/pu/img/5CtdTSQCDwCqlt18.jpg","","in","","1","5","26","https://x.com/undefined/status/1809683885548249417","1681542502023839745",
"1514465805966082049","Thu Apr 14 04:49:20 +0000 2022","158","Ini adalah Tochka-U Ukraina lain yang menyasar pada struktur sipil.Rezim Ukraina berusaha membunuh warga sipil disini sama sekali tidak ada fasilitas atau unit militer di dekatnya mereka mengebom kota taman bangunan tempat tinggal rumah sakit aktif di Donbass. https://t.co/gHCfLO0HBs","1514465805966082049","https://pbs.twimg.com/ext_tw_video_thumb/1514465597509500932/pu/img/Fq6A_2JMk4dDPqVj.jpg","","in","","4","6","40","https://x.com/undefined/status/1514465805966082049","1508855983656751107",
"1522655613968207872","Fri May 06 19:12:42 +0000 2022","180","Update️ Badan investigasi militer dari Komite Investigasi Federasi Rusia telah memulai kasus pidana terhadap prajurit Angkatan Bersenjata Ukraina atas kejahatan perlakuan buruk terhadap penduduk sipil. https://t.co/lW30QL1Mgg","1522655613968207872","https://pbs.twimg.com/ext_tw_video_thumb/1522655436683767808/pu/img/Qp63nblGqSIjRefD.jpg","","in","","1","4","26","https://x.com/undefined/status/1522655613968207872","1508855983656751107",
"1583085993787559936","Thu Oct 20 13:21:27 +0000 2022","566","Ave Neohistorian! Sejak awal Negara Ukraina kerap mengalami polarisasi akibat faktor historis. Ukraina Barat-Tengah yang mayoritas penduduknya bekerja di sektor agraria pernah dikuasai oleh Polandia Lithuania Austria dan Rumania. https://t.co/PnTUB2xQ4Z","1583085993787559936","https://pbs.twimg.com/media/FfhAUlYaYAEdjws.jpg","","in","","1","14","55","https://x.com/undefined/status/1583085993787559936","1495326248100589569",
"1541810580721238017","Tue Jun 28 15:47:42 +0000 2022","4081","JOKOWI DEMIKIAN MEREKA MEMANGGIL NAMANYA . . . Serta merta drama duka terjadi. Minggu dinihari 26 Juni 2022 dentuman keras suara bom terdengar di kota Kiev. Meski teramat jauh jarak Ibu kota Ukraina itu dari pusat pertempuran https://t.co/vdw3SwFY3s","1541810580721238017","https://pbs.twimg.com/media/FWWbigaVEAUfjjz.png","","in","","151","303","1212","https://x.com/undefined/status/1541810580721238017","1202108075231989760",
"1716300450910359895","Mon Oct 23 03:48:09 +0000 2023","240","Beginilah segala sesuatunya berserakan dengan mayat-mayat jambul yg kotor. Angkatan Bersenjata Ukraina tidak mengevakuasi mereka tetapi mengirim infanteri berikutnya untuk menjadi yg berikutnya. https://t.co/9hmDkp0l23","1716300450910359895","https://pbs.twimg.com/ext_tw_video_thumb/1716300413052542976/pu/img/nwkyi2vkLWuOg7YL.jpg","","in","","0","9","73","https://x.com/undefined/status/1716300450910359895","1681542502023839745",
"1771739904029999573","Sun Mar 24 03:24:45 +0000 2024","1317","TERKINI 14 buah Pengebom Strategik Tentera Udara Rusia Tupolev-95 MS memasuki Ukraine dan mengebom Ukraine ketika ini Pasukan Pertahanan Udara Tentera Ukraine sedang berusaha mengekang serangan itu","1771739904029999573","","","in","","16","24","468","https://x.com/undefined/status/1771739904029999573","2194068895",
"1599651786042003456","Mon Dec 05 06:28:00 +0000 2022","199","Unit Angkatan Bersenjata Ukraina yang ada di Donbass mengeluh tentang betapa tidak mudah bagi mereka untuk bertahan di garis depan tanpa dukungan senjata perawatan medis dll....Barat dan buzzer nya mengatakan Ukraina menang https://t.co/tcOjhGfogO","1599651786042003456","https://pbs.twimg.com/ext_tw_video_thumb/1599651680471355394/pu/img/vyAtXJGA2LjpQvSv.jpg","","in","","3","13","49","https://x.com/undefined/status/1599651786042003456","497234852",
"1771829726358941912","Sun Mar 24 09:21:40 +0000 2024","294","Rusia kembali menyerang Ukraina kali ini kota Kiev dan Lviv yang menjadi target pada Minggu pagi ini Sementara itu Polandia siaga tinggi https://t.co/n3CKeXr2NA","1771829726358941912","","","in","","5","14","36","https://x.com/undefined/status/1771829726358941912","1292806214955307010",
"1515384505078456325","Sat Apr 16 17:39:55 +0000 2022","1845","BREAKING️ Angkatan Bersenjata Rusia menembak jatuh sebuah pesawat angkut Ukraina dengan sejumlah muatan besar senjata Barat.","1515384505078456325","","","in","","8","71","293","https://x.com/undefined/status/1515384505078456325","1508855983656751107",
"1516351711400513536","Tue Apr 19 09:43:15 +0000 2022","3052","Ukraina diperangi Rusia byk negara yg protes. Giliran Palestina diperangi Israel laknatullah tanpa henti pd bisu alias gagu. Standar ganda! ","1516351711400513536","","","in","","10","89","680","https://x.com/undefined/status/1516351711400513536","105085302",
"1811020044828299741","Wed Jul 10 12:50:00 +0000 2024","1446","Gak usah jauh-jauh ke Ukraina. Tahun ini saja puluhan desa sekolah Masjid Gereja hancur dan Ribuan Warga Myanmar Tewas gara-gara serangan udara AU Myanmar ke rakyatnya sendiri Kemenlu sampai sekarang gak mau mengutuk kok. Cuma prihatin doang. Padahal Sama-sama Genosida. ","1811020044828299741","","","in","","11","49","374","https://x.com/undefined/status/1811020044828299741","1501070844432650245",
"1513205082824663040","Sun Apr 10 17:19:40 +0000 2022","1273","Breaking ️ Sistem Pertahanan Udara S-300 bantuan NATO yang dikirim dari Slovakia hancur total di hantam Rudal Berpandu militer Rusia di dekat Nikolaev Ukraina.","1513205082824663040","","","in","","5","69","161","https://x.com/undefined/status/1513205082824663040","1508855983656751107",
